"q	.	.	.	.	.	.	.	.	.	q"
"q	g	.	p	.	.	.	.	.	.	q"
"q	#	#	#	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	#	#	#	q"
"q	.	.	.	.	#	.	.	.	.	q"
"q	.	.	.	#	.	#	.	.	.	q"
"q	.	o	.	.	.	.	.	.	.	q"
"q	.	#	.	.	o	.	.	.	.	q"
"q	.	.	.	o	.	o	.	.	.	q"
"q	.	.	.	#	#	#	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	o	o	q"
"q	#	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	#	.	q"
"q	.	o	o	.	#	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	#	#	.	.	.	.	.	.	q"
"q	.	.	.	.	.	#	#	.	.	q"
"q	o	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	o	.	.	.	.	.	.	.	.	q"
"q	.	.	#	.	.	.	.	o	.	q"
"q	o	.	.	.	.	.	.	#	.	q"
"q	.	.	.	.	o	.	.	.	.	q"
"q	o	.	.	.	#	.	.	.	o	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	o	.	o	.	.	.	.	.	o	q"
"q	.	.	#	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	o	.	.	#	.	.	#	.	.	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	o	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	#	.	.	o	q"
"q	o	.	.	.	.	.	.	.	.	q"
"q	.	.	.	#	.	.	o	.	o	q"
"q	o	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	o	.	o	o	.	#	#	.	.	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	o	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	#	#	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	#	.	.	.	q"
"q	.	.	.	.	.	.	.	o	.	q"
"q	.	.	.	.	.	.	.	#	.	q"
"q	.	.	.	.	.	.	#	.	.	q"
"q	.	.	.	.	o	.	.	.	.	q"
"q	.	.	.	.	#	.	.	.	o	q"
"q	#	#	.	.	.	.	.	.	o	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	#	#	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	#	o	.	q"
"q	o	.	.	.	.	.	.	#	.	q"
"q	o	.	.	.	.	.	.	.	.	q"
"q	o	.	.	.	.	.	.	.	.	q"
"q	o	.	.	.	#	#	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	#	#	#	.	.	.	.	.	q"
"q	.	.	.	.	o	o	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	#	#	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	o	o	.	.	.	.	.	.	.	q"
"q	o	.	#	.	.	.	.	#	.	q"
"q	o	#	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	o	.	.	.	q"
"q	.	.	.	.	.	#	.	.	.	q"
"q	#	.	.	.	#	#	.	.	.	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	#	.	.	.	.	.	#	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	#	.	#	.	.	q"
"q	.	.	o	.	.	.	.	.	o	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	#	#	#	.	.	.	o	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	o	.	.	.	.	.	o	.	.	q"
"q	.	.	.	.	.	.	#	.	.	q"
"q	#	.	.	.	.	.	.	.	.	q"
"q	.	.	.	#	.	.	.	#	.	q"
"q	.	.	.	.	#	.	.	.	.	q"
"q	.	.	.	o	.	.	.	.	.	q"
"q	.	.	o	.	o	.	.	.	.	q"
"q	.	.	.	.	.	.	#	.	#	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	#	#	#	.	.	.	.	q"
"q	o	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	o	o	.	.	o	q"
"q	#	#	.	.	.	.	.	#	#	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	#	#	#	.	.	.	q"
"q	o	.	.	.	.	.	.	.	.	q"
"q	.	.	#	.	o	o	.	.	o	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	#	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	#	#	.	#	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	#	.	.	q"
"q	.	#	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	o	#	#	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	o	.	q"
"q	.	.	#	.	.	.	.	.	.	q"
"q	.	o	.	.	.	.	.	.	.	q"
"q	.	#	#	o	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	#	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	#	.	o	o	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	o	o	.	.	.	.	.	q"
"q	.	.	.	.	.	#	#	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	#	#	.	.	.	.	#	q"
"q	.	.	.	.	.	.	#	.	.	q"
"q	#	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	o	.	#	.	.	.	.	o	.	q"
"q	.	.	.	.	#	#	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	#	.	.	.	.	.	.	.	q"
"q	#	.	#	.	.	#	#	#	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	o	.	.	.	.	q"
"q	.	.	.	#	#	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	o	.	.	.	.	.	#	q"
"q	.	#	#	#	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	o	.	q"
"q	.	o	.	.	.	.	o	.	o	q"
"q	.	#	.	.	.	#	#	.	o	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	.	o	.	.	.	.	o	q"
"q	.	.	#	#	#	.	.	o	o	q"
"q	.	.	.	.	.	.	.	#	o	q"
"q	o	.	.	.	.	.	.	.	o	q"
"q	#	.	.	.	.	o	.	.	o	q"
"q	.	.	.	.	#	#	.	.	o	q"
"q	.	.	o	.	.	.	.	.	o	q"
"q	.	#	#	.	.	.	.	.	o	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	.	.	o	.	.	#	#	q"
"q	.	.	.	.	#	#	.	.	.	q"
"q	.	.	o	.	.	.	.	.	.	q"
"q	.	#	#	.	o	.	.	.	.	q"
"q	.	.	.	.	#	.	.	.	o	q"
"q	#	#	#	.	.	.	.	#	#	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	#	.	.	q"
"q	o	.	.	#	#	.	.	.	.	q"
"q	#	#	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	o	.	.	.	q"
"q	.	.	.	.	#	#	#	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	o	q"
"q	.	.	.	.	.	.	.	#	#	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	#	#	.	.	.	.	q"
"q	o	.	.	.	.	.	.	o	.	q"
"q	#	#	.	.	.	#	#	#	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	o	.	.	.	.	.	.	q"
"q	.	.	#	.	.	.	#	#	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	.	.	.	.	.	.	.	.	.	q"
"q	o	.	#	#	.	.	.	.	.	q"
"q	.	.	.	.	.	#	.	.	o	q"
"q	.	.	.	.	.	.	.	#	#	q"
"q	#	.	.	.	.	.	o	.	.	q"
"q	.	.	.	o	.	o	#	.	.	q"
"q	.	.	o	#	.	#	#	.	.	q"
"q	.	.	#	#	.	.	.	.	.	q"
"q	.	o	#	#	.	.	.	.	.	q"
"q	.	#	#	#	.	.	.	.	.	q"
"q	#	#	#	#	#	#	#	#	#	q"
